Date,Open,High,Low,Close,Volume
2021-05-10,24.25,27.399999618530273,24.219999313354492,26.760000228881836,13474200
2021-05-17,26.790000915527344,32.22999954223633,26.049999237060547,31.440000534057617,3535100
2021-05-24,31.700000762939453,33.41999816894531,29.899999618530273,32.86000061035156,2961000
2021-05-31,32.86000061035156,35.66999816894531,32.38999938964844,35.5,2340300
2021-06-07,36.52000045776367,52.900001525878906,35.869998931884766,46.52000045776367,6219600
2021-06-14,46.5,55.68000030517578,44.52000045776367,53.459999084472656,5081700
2021-06-21,54.5099983215332,62.99700164794922,52.529998779296875,58.279998779296875,4656800
2021-06-28,60.24700164794922,64.49700164794922,52.209999084472656,54.18000030517578,4692500
2021-07-05,53.0,58.880001068115234,51.11000061035156,54.790000915527344,2270800
2021-07-12,55.84000015258789,68.7300033569336,52.4900016784668,57.36000061035156,5647700
2021-07-19,54.2239990234375,67.26000213623047,51.70000076293945,66.69999694824219,3435200
2021-07-26,66.0999984741211,73.22799682617188,59.41999816894531,69.63999938964844,3619300
2021-08-02,70.30000305175781,77.5999984741211,66.2509994506836,67.83999633789062,2948800
2021-08-09,70.26000213623047,72.44000244140625,61.08100128173828,70.05000305175781,2923100
2021-08-16,68.75,79.5,66.0,71.7300033569336,8511600
2021-08-23,72.99199676513672,74.73400115966797,67.22000122070312,72.77999877929688,4318000
2021-08-30,73.0,83.7699966430664,72.5,79.66000366210938,4964300
2021-09-06,79.54000091552734,79.54000091552734,63.29999923706055,67.30000305175781,11378300
2021-09-13,68.71499633789062,76.55999755859375,65.05999755859375,76.4800033569336,10309500
2021-09-20,71.33999633789062,77.37999725341797,68.19999694824219,74.63999938964844,7154800
2021-09-27,74.0,75.48999786376953,65.72000122070312,71.05999755859375,8118000
2021-10-04,70.69000244140625,70.88999938964844,60.36000061035156,61.400001525878906,7615000
2021-10-11,61.400001525878906,61.439998626708984,55.65999984741211,57.08000183105469,8322700
2021-10-18,56.5,68.7300033569336,54.31999969482422,64.2699966430664,9219000
2021-10-25,63.5,64.4800033569336,55.45000076293945,57.86000061035156,8342200
2021-11-01,57.849998474121094,62.09000015258789,52.4900016784668,52.880001068115234,8422600
2021-11-08,53.72200012207031,59.06999969482422,47.810001373291016,54.97999954223633,14274200
2021-11-15,55.90999984741211,66.56999969482422,54.630001068115234,64.87999725341797,7436300
2021-11-22,65.0,65.86000061035156,51.279998779296875,62.88999938964844,7951000
2021-11-29,63.650001525878906,67.9000015258789,54.029998779296875,56.54999923706055,10200400
2021-12-06,54.5099983215332,69.83000183105469,54.5,58.88999938964844,7807100
2021-12-13,58.130001068115234,59.43000030517578,51.029998779296875,58.0099983215332,6260000
2021-12-20,54.779998779296875,61.2599983215332,54.77000045776367,60.86000061035156,2630800
2021-12-27,60.849998474121094,66.77999877929688,59.560001373291016,63.38999938964844,3240400
2022-01-03,63.72999954223633,64.83499908447266,47.689998626708984,50.31999969482422,7351500
2022-01-10,48.040000915527344,51.400001525878906,41.88999938964844,43.02000045776367,7248200
2022-01-17,41.81999969482422,42.0,32.099998474121094,32.84000015258789,13297400
2022-01-24,30.65999984741211,34.959999084472656,29.290000915527344,32.33000183105469,9564500
2022-01-31,32.7599983215332,38.91999816894531,32.7599983215332,36.31999969482422,8582500
2022-02-07,36.45000076293945,44.59000015258789,35.529998779296875,39.380001068115234,5551700
2022-02-14,38.91999816894531,47.70000076293945,36.400001525878906,39.689998626708984,12344500
2022-02-18,41.68000030517578,41.709999084472656,38.63999938964844,39.689998626708984,2595693
