,Open,High,Low,Close,Volume
2022-01-21 07:00:00-05:00,152.69,154.31,152.69,154.24,0
2022-01-21 08:00:00-05:00,153.5,153.5,153.0,153.5,0
2022-01-21 09:30:00-05:00,152.66000366210938,152.66000366210938,149.7136993408203,151.8000030517578,64063
2022-01-21 10:30:00-05:00,151.43370056152344,154.27999877929688,151.43370056152344,153.5,36517
2022-01-21 11:30:00-05:00,153.16000366210938,153.4550018310547,151.75,152.1461944580078,20641
2022-01-21 12:30:00-05:00,152.33810424804688,152.5762939453125,151.51010131835938,151.92999267578125,29408
2022-01-21 13:30:00-05:00,152.05999755859375,152.41000366210938,150.5,150.51499938964844,32894
2022-01-21 14:30:00-05:00,150.62339782714844,150.8300018310547,148.89999389648438,149.07000732421875,49868
2022-01-21 15:30:00-05:00,149.19500732421875,150.3300018310547,149.1199951171875,149.14999389648438,72845
2022-01-21 16:00:00-05:00,149.23,153.0,148.9,149.23,0
2022-01-21 17:00:00-05:00,148.93,148.93,148.8,148.8,0
2022-01-21 18:00:00-05:00,147.83,148.4,146.01,148.4,0
2022-01-25 14:30:00-05:00,155.1999969482422,155.39999389648438,154.09500122070312,154.1820068359375,237057
2022-01-25 15:30:00-05:00,154.11500549316406,154.65499877929688,153.80999755859375,154.47720336914062,21278
2022-01-25 16:00:00-05:00,153.57,153.57,153.57,153.57,0
2022-01-26 09:30:00-05:00,155.2100067138672,155.77000427246094,154.47000122070312,154.47000122070312,21301
2022-01-26 10:30:00-05:00,152.3800048828125,153.0500030517578,152.25999450683594,152.80999755859375,23561
2022-01-26 11:30:00-05:00,152.82000732421875,152.82000732421875,151.5279998779297,151.625,27200
2022-01-26 12:30:00-05:00,151.8524932861328,151.89500427246094,151.5500030517578,151.86000061035156,24193
2022-01-26 13:30:00-05:00,151.72000122070312,152.25999450683594,151.6300048828125,152.25999450683594,11336
2022-01-26 14:30:00-05:00,151.75999450683594,151.75999450683594,147.74000549316406,147.74000549316406,110816
2022-01-26 15:30:00-05:00,150.00999450683594,150.00999450683594,148.25,148.33999633789062,65995
2022-01-26 16:00:00-05:00,148.85,148.85,148.85,148.85,0
2022-01-27 08:00:00-05:00,148.5,148.5,148.5,148.5,0
2022-01-27 09:00:00-05:00,149.0,150.81,149.0,150.81,0
2022-01-27 09:30:00-05:00,149.6699981689453,152.72999572753906,149.43069458007812,150.7899932861328,35752
2022-01-27 10:30:00-05:00,150.69400024414062,151.74989318847656,150.25,150.82000732421875,38843
2022-01-27 11:30:00-05:00,150.91000366210938,151.49000549316406,150.18499755859375,150.6300048828125,22962
2022-01-27 12:30:00-05:00,150.3350067138672,150.5,147.8011016845703,147.8011016845703,32167
2022-01-27 13:30:00-05:00,148.1300048828125,148.52650451660156,147.1300048828125,147.14999389648438,37772
2022-01-27 14:30:00-05:00,147.19000244140625,147.88999938964844,146.25999450683594,146.42999267578125,47572
2022-01-27 15:30:00-05:00,146.52999877929688,147.4199981689453,146.02000427246094,146.91000366210938,74501
2022-01-27 16:00:00-05:00,146.94,151.0,146.08,146.94,0
2022-01-28 07:00:00-05:00,147.0,147.0,147.0,147.0,0
2022-01-28 08:00:00-05:00,147.0,147.0,147.0,147.0,0
2022-01-28 09:00:00-05:00,147.0,147.5,147.0,147.5,0
2022-01-28 09:30:00-05:00,145.8699951171875,147.0,142.17999267578125,142.2899932861328,87240
2022-01-28 10:30:00-05:00,142.22999572753906,144.85000610351562,141.5800018310547,144.6750030517578,80785
2022-01-28 11:30:00-05:00,144.6999969482422,145.32000732421875,144.28500366210938,144.3800048828125,22309
2022-01-28 12:30:00-05:00,144.22999572753906,144.75,143.8350067138672,144.36000061035156,29508
2022-01-28 13:30:00-05:00,144.6999969482422,145.32000732421875,141.92999267578125,142.09500122070312,51619
2022-01-28 14:30:00-05:00,141.8699951171875,144.7100067138672,141.63499450683594,144.5399932861328,57169
2022-01-28 15:30:00-05:00,144.52000427246094,146.5500030517578,144.16000366210938,146.5399932861328,172440
2022-01-28 16:00:00-05:00,146.54,146.54,146.5,146.5,0
2022-01-31 08:00:00-05:00,146.6,146.6,146.0,146.0,0
2022-01-31 09:30:00-05:00,145.44000244140625,148.89999389648438,145.44000244140625,147.8300018310547,48052
2022-01-31 10:30:00-05:00,147.63999938964844,150.13999938964844,147.10470581054688,149.78500366210938,44151
2022-01-31 11:30:00-05:00,149.94000244140625,150.30999755859375,148.38999938964844,149.5,46667
2022-01-31 12:30:00-05:00,149.39999389648438,150.38999938964844,149.0500030517578,149.56100463867188,33493
2022-01-31 13:30:00-05:00,149.8800048828125,150.23770141601562,149.61000061035156,149.9499969482422,44507
2022-01-31 14:30:00-05:00,149.77999877929688,150.1300048828125,149.02000427246094,149.55999755859375,40942
2022-01-31 15:30:00-05:00,149.46499633789062,151.1999969482422,149.32000732421875,151.14999389648438,96299
2022-01-31 16:00:00-05:00,151.2,151.27,148.8518,151.2,0
2022-01-31 17:00:00-05:00,152.5,153.0,152.07,153.0,0
2022-02-01 07:00:00-05:00,150.0,151.6,150.0,150.0,0
2022-02-01 08:00:00-05:00,145.22,150.0,145.0,150.0,0
2022-02-01 09:00:00-05:00,145.0,147.8,145.0,147.0,0
2022-02-01 09:30:00-05:00,151.36000061035156,155.98989868164062,147.4600067138672,149.4199981689453,120985
2022-02-01 10:30:00-05:00,149.4199981689453,151.65499877929688,148.3800048828125,150.33009338378906,72021
2022-02-01 11:30:00-05:00,150.6300048828125,150.6815948486328,146.02499389648438,146.0800018310547,86062
2022-02-01 12:30:00-05:00,146.33999633789062,147.68890380859375,146.00999450683594,147.5,64942
2022-02-01 13:30:00-05:00,147.72999572753906,147.8800048828125,146.1999969482422,146.49349975585938,52631
2022-02-01 14:30:00-05:00,146.5500030517578,147.1199951171875,146.0399932861328,147.0,59606
2022-02-01 15:30:00-05:00,147.07000732421875,147.16000366210938,146.5,146.5500030517578,105219
2022-02-01 16:00:00-05:00,146.55,147.0,144.29,144.29,0
2022-02-01 17:00:00-05:00,146.69,146.69,144.29,144.29,0
2022-02-02 07:00:00-05:00,147.0,147.0,146.69,146.69,0
2022-02-02 08:00:00-05:00,147.5,147.5,146.5,146.5,0
2022-02-02 09:00:00-05:00,146.0,146.4449,146.0,146.4449,0
2022-02-02 09:30:00-05:00,146.69000244140625,147.3699951171875,141.7949981689453,142.10079956054688,129250
2022-02-02 10:30:00-05:00,142.13999938964844,142.5998992919922,141.0,141.86000061035156,113918
2022-02-02 11:30:00-05:00,141.94000244140625,142.13299560546875,140.83999633789062,140.83999633789062,62483
2022-02-02 12:30:00-05:00,140.91000366210938,141.375,139.5399932861328,139.8477020263672,100424
2022-02-02 13:30:00-05:00,140.02569580078125,142.42999267578125,139.14109802246094,142.38999938964844,133066
2022-02-02 14:30:00-05:00,142.32000732421875,143.25999450683594,141.55999755859375,141.83999633789062,144285
2022-02-02 15:30:00-05:00,141.81500244140625,142.0,140.49000549316406,141.30999755859375,167465
2022-02-02 16:00:00-05:00,141.28,142.0,138.0,141.28,0
2022-02-02 17:00:00-05:00,141.0,141.7899,141.0,141.0,0
2022-02-02 18:00:00-05:00,141.0,141.0,140.5,140.5,0
2022-02-03 07:00:00-05:00,140.73,141.3,140.73,141.3,0
2022-02-03 08:00:00-05:00,141.26,141.3,141.26,141.26,0
2022-02-03 09:00:00-05:00,141.25,141.75,140.75,140.98,0
2022-02-03 09:30:00-05:00,139.83999633789062,139.99000549316406,135.5850067138672,136.8000030517578,154515
2022-02-03 10:30:00-05:00,136.43499755859375,139.3000030517578,136.43499755859375,137.1999969482422,66731
2022-02-03 11:30:00-05:00,137.23280334472656,138.3000030517578,136.64999389648438,136.99000549316406,107085
2022-02-03 12:30:00-05:00,136.9199981689453,137.2100067138672,134.8863983154297,135.02000427246094,75948
2022-02-03 13:30:00-05:00,134.89999389648438,137.33999633789062,134.58050537109375,136.3000030517578,81646
2022-02-03 14:30:00-05:00,135.98500061035156,136.16000366210938,134.9199981689453,135.52999877929688,70751
2022-02-03 15:30:00-05:00,135.57000732421875,135.57000732421875,134.11000061035156,134.22999572753906,116828
2022-02-03 16:00:00-05:00,134.22,134.23,134.22,134.23,0
2022-02-04 14:30:00-05:00,132.91000366210938,134.28489685058594,132.86000061035156,134.02999877929688,315846
2022-02-04 15:30:00-05:00,134.13999938964844,134.33999633789062,132.66000366210938,132.9499969482422,66651
2022-02-04 16:00:00-05:00,132.94,133.3293,131.0,132.87,0
2022-02-04 17:00:00-05:00,132.0,133.99,132.0,133.0,0
2022-02-04 18:00:00-05:00,132.87,132.87,132.87,132.87,0
2022-02-07 16:00:00-05:00,131.31,131.31,131.31,131.31,146
2022-02-08 09:30:00-05:00,130.35000610351562,132.44000244140625,129.74000549316406,132.38999938964844,54364
2022-02-08 10:30:00-05:00,132.50999450683594,133.1920928955078,132.02999877929688,132.08999633789062,40880
2022-02-08 11:30:00-05:00,132.3000030517578,133.15480041503906,132.3000030517578,132.8242950439453,26128
2022-02-08 12:30:00-05:00,133.05140686035156,133.46859741210938,132.72999572753906,132.83999633789062,20179
2022-02-08 13:30:00-05:00,132.94000244140625,133.19000244140625,132.5,132.72500610351562,26297
2022-02-08 14:30:00-05:00,132.69000244140625,133.8699951171875,132.5,133.8699951171875,39314
2022-02-08 15:30:00-05:00,133.94000244140625,134.36000061035156,133.83999633789062,134.0500030517578,63319
2022-02-08 16:00:00-05:00,134.08,134.5,134.0,134.08,0
2022-02-08 17:00:00-05:00,134.34,134.54,134.34,134.34,0
2022-02-08 18:00:00-05:00,134.45,134.45,134.34,134.34,0
2022-02-09 07:00:00-05:00,134.5,134.5,134.5,134.5,0
2022-02-09 08:00:00-05:00,137.5,137.5,137.5,137.5,0
2022-02-09 09:00:00-05:00,134.8,135.0,134.8,135.0,0
2022-02-09 09:30:00-05:00,135.61000061035156,136.86000061035156,135.38999938964844,135.8699951171875,30193
2022-02-09 10:30:00-05:00,135.8699951171875,136.25999450683594,135.20179748535156,135.5299072265625,35235
2022-02-09 11:30:00-05:00,135.49000549316406,136.06590270996094,135.19000244140625,135.3000030517578,25317
2022-02-09 12:30:00-05:00,135.47000122070312,136.5500030517578,135.39999389648438,136.16000366210938,27956
2022-02-09 13:30:00-05:00,136.27000427246094,137.32000732421875,136.13999938964844,136.90499877929688,44647
2022-02-09 14:30:00-05:00,136.9199981689453,137.11000061035156,136.27999877929688,136.39999389648438,29530
2022-02-09 15:30:00-05:00,136.48500061035156,136.48500061035156,135.55999755859375,136.0500030517578,54120
2022-02-09 16:00:00-05:00,136.05,137.49,135.6004,136.05,0
2022-02-09 17:00:00-05:00,137.49,137.49,136.0,137.0,0
2022-02-10 05:00:00-05:00,136.0,136.0,136.0,136.0,0
2022-02-10 07:00:00-05:00,136.15,136.15,136.15,136.15,0
2022-02-10 08:00:00-05:00,136.05,136.38,135.31,135.31,0
2022-02-10 09:30:00-05:00,133.61000061035156,139.52000427246094,133.47999572753906,139.52000427246094,68495
2022-02-10 10:30:00-05:00,139.4250030517578,141.8699951171875,139.4250030517578,141.77499389648438,86229
2022-02-10 11:30:00-05:00,141.6699981689453,143.74000549316406,141.55999755859375,143.74000549316406,62707
2022-02-10 12:30:00-05:00,143.77999877929688,143.92999267578125,141.9499969482422,142.17999267578125,66737
2022-02-10 13:30:00-05:00,141.98500061035156,142.47999572753906,140.9199981689453,141.36000061035156,76223
2022-02-10 14:30:00-05:00,141.42999267578125,143.49000549316406,141.4199981689453,142.58999633789062,140647
2022-02-10 15:30:00-05:00,142.44000244140625,143.0500030517578,141.66000366210938,142.50999450683594,230512
2022-02-10 16:00:00-05:00,142.48,142.51,140.69,140.69,0
2022-02-10 17:00:00-05:00,142.51,142.51,142.51,142.51,0
2022-02-11 04:00:00-05:00,142.51,142.51,142.51,142.51,0
2022-02-11 09:00:00-05:00,144.62,144.62,144.0,144.0,0
2022-02-11 09:30:00-05:00,142.86000061035156,143.1699981689453,141.0,141.84500122070312,97389
2022-02-11 10:30:00-05:00,142.07000732421875,142.25999450683594,141.00439453125,141.19000244140625,76749
2022-02-11 11:30:00-05:00,141.38999938964844,141.72000122070312,140.7899932861328,141.19000244140625,82654
2022-02-11 12:30:00-05:00,141.1199951171875,141.4600067138672,140.86610412597656,140.89500427246094,46535
2022-02-11 13:30:00-05:00,140.89500427246094,141.1699981689453,139.94500732421875,140.0,87117
2022-02-11 14:30:00-05:00,139.92999267578125,141.17999267578125,139.7899932861328,140.60499572753906,106677
2022-02-11 15:30:00-05:00,140.60499572753906,140.8000030517578,139.6699981689453,140.3000030517578,231192
2022-02-11 16:00:00-05:00,140.37,140.38,140.0,140.0,0
2022-02-11 17:00:00-05:00,139.99,140.95,139.99,140.95,0
2022-02-14 04:00:00-05:00,140.0,140.0,140.0,140.0,0
2022-02-14 07:00:00-05:00,140.0,140.75,139.0,139.0,0
2022-02-14 08:00:00-05:00,140.0,140.0,140.0,140.0,0
2022-02-14 09:00:00-05:00,140.0,140.0,139.82,140.0,0
2022-02-14 09:30:00-05:00,140.3699951171875,142.63999938964844,139.39500427246094,139.72999572753906,81586
2022-02-14 10:30:00-05:00,139.75,140.6999969482422,139.14999389648438,140.65499877929688,83754
2022-02-14 11:30:00-05:00,140.63499450683594,141.82000732421875,140.0399932861328,141.7425994873047,66794
2022-02-14 12:30:00-05:00,141.8300018310547,143.41000366210938,141.6999969482422,142.26499938964844,41401
2022-02-14 13:30:00-05:00,142.1649932861328,142.58999633789062,139.67999267578125,140.3350067138672,57664
2022-02-14 14:30:00-05:00,140.2899932861328,143.0,140.05999755859375,142.2449951171875,85177
2022-02-14 15:30:00-05:00,142.25999450683594,142.9499969482422,140.86000061035156,140.8800048828125,132693
2022-02-14 16:00:00-05:00,140.89,140.89,140.89,140.89,63419
2022-02-15 16:00:00-05:00,142.17,142.43,141.1,141.1,0
2022-02-15 18:00:00-05:00,142.36,142.5,142.36,142.5,0
2022-02-16 08:00:00-05:00,142.31,142.31,142.31,142.31,0
2022-02-16 09:30:00-05:00,142.19000244140625,143.8000030517578,142.19000244140625,143.6999969482422,29657
2022-02-16 10:30:00-05:00,143.8000030517578,144.32000732421875,143.25010681152344,143.61000061035156,47423
2022-02-16 11:30:00-05:00,143.5800018310547,144.0,143.36000061035156,143.5800018310547,29474
2022-02-16 12:30:00-05:00,143.49000549316406,143.55999755859375,141.9199981689453,142.27000427246094,50105
2022-02-16 13:30:00-05:00,142.1699981689453,144.0,141.77999877929688,143.88999938964844,39954
2022-02-16 14:30:00-05:00,144.0,144.0,143.19000244140625,143.4600067138672,43428
2022-02-16 15:30:00-05:00,143.46499633789062,143.5811004638672,143.10000610351562,143.30999755859375,102684
2022-02-16 16:00:00-05:00,143.28,143.29,143.28,143.29,0
2022-02-16 18:00:00-05:00,143.0,143.29,143.0,143.29,0
2022-02-17 08:00:00-05:00,142.05,142.05,142.05,142.05,0
2022-02-17 09:30:00-05:00,141.63999938964844,143.49600219726562,141.10000610351562,141.6649932861328,20006
2022-02-17 16:00:00-05:00,139.75,140.44,139.5,140.44,0
2022-02-17 17:00:00-05:00,140.0,140.0,139.0,139.0,0
2022-02-17 18:00:00-05:00,138.5,138.75,138.01,138.75,0
2022-02-18 07:00:00-05:00,139.75,139.75,139.75,139.75,0
2022-02-18 08:00:00-05:00,140.23,140.23,139.0,139.0,0
2022-02-18 09:30:00-05:00,139.63999938964844,141.3800048828125,138.3300018310547,139.35499572753906,43603
2022-02-18 10:30:00-05:00,139.4550018310547,139.47999572753906,138.08999633789062,138.17999267578125,72700
2022-02-18 11:30:00-05:00,138.0800018310547,138.39999389648438,137.5399932861328,138.1999969482422,32568
2022-02-18 12:30:00-05:00,138.05999755859375,138.33999633789062,136.7899932861328,137.0449981689453,44492
2022-02-18 13:30:00-05:00,137.01010131835938,137.52000427246094,136.9250030517578,137.47000122070312,46036
2022-02-18 14:30:00-05:00,137.64500427246094,138.16000366210938,136.99000549316406,137.1999969482422,44433
2022-02-18 15:30:00-05:00,137.0500030517578,137.8300018310547,136.80999755859375,137.6699981689453,75963
2022-02-18 16:00:00-05:00,137.68,137.68,137.49,137.49,0
2022-02-18 17:00:00-05:00,137.49,142.17,137.49,142.17,0
