Date,Open,High,Low,Close,Volume
2017-03-24,17.25,17.5,15.029999732971191,15.5,8660500
2017-03-27,15.6899995803833,15.6899995803833,15.0,15.229999542236328,594200
2017-03-28,15.350000381469727,15.350000381469727,14.609999656677246,14.930000305175781,822000
2017-03-29,14.989999771118164,15.199999809265137,14.75,15.010000228881836,282400
2017-03-30,15.09000015258789,15.739999771118164,14.885000228881836,15.029999732971191,424700
2017-03-31,15.130000114440918,15.720000267028809,14.949999809265137,15.630000114440918,366600
2017-04-03,16.15999984741211,16.3700008392334,15.569999694824219,16.049999237060547,486500
2017-04-04,16.059999465942383,16.239999771118164,15.65999984741211,15.930000305175781,185800
2017-04-05,15.970000267028809,16.299999237060547,15.758000373840332,16.1200008392334,305000
2017-04-06,15.9399995803833,16.799999237060547,15.779999732971191,16.6299991607666,525900
2017-04-07,16.68000030517578,16.799999237060547,16.204999923706055,16.690000534057617,205600
2017-04-10,16.700000762939453,16.850000381469727,16.350000381469727,16.84000015258789,171800
2017-04-11,16.899999618530273,16.899999618530273,16.559999465942383,16.850000381469727,407100
2017-04-12,16.799999237060547,17.18000030517578,16.649999618530273,17.0,285500
2017-04-13,17.010000228881836,17.239999771118164,16.850000381469727,17.0,259900
2017-04-17,17.09000015258789,17.09000015258789,15.817999839782715,16.280000686645508,343400
2017-04-18,16.389999389648438,16.56999969482422,16.030000686645508,16.34000015258789,292600
2017-04-19,16.5,16.920000076293945,16.149999618530273,16.520000457763672,362700
2017-04-20,16.579999923706055,16.600000381469727,15.34000015258789,15.5,427600
2017-04-21,15.520000457763672,15.90999984741211,15.420000076293945,15.430000305175781,302300
2017-04-24,15.40999984741211,15.40999984741211,14.800000190734863,14.800000190734863,537900
2017-04-25,14.859999656677246,15.479999542236328,14.789999961853027,15.359999656677246,342700
2017-04-26,15.350000381469727,15.850000381469727,15.149999618530273,15.170000076293945,197500
2017-04-27,15.109999656677246,15.737000465393066,15.109999656677246,15.210000038146973,138100
2017-04-28,15.279999732971191,15.989999771118164,15.279999732971191,15.989999771118164,176400
2017-05-01,16.040000915527344,16.040000915527344,15.699999809265137,15.949999809265137,114300
2017-05-02,15.960000038146973,16.90999984741211,15.710000038146973,16.729999542236328,405700
2017-05-03,16.6200008392334,17.100000381469727,16.347000122070312,17.049999237060547,163700
2017-05-04,17.010000228881836,18.200000762939453,17.010000228881836,18.09000015258789,304700
2017-05-05,18.100000381469727,19.389999389648438,18.020000457763672,18.899999618530273,438100
2017-05-08,18.940000534057617,19.229999542236328,18.510000228881836,18.56999969482422,189800
2017-05-09,18.5,18.68000030517578,17.65399932861328,18.479999542236328,126800
2017-05-10,18.329999923706055,18.6299991607666,18.010000228881836,18.479999542236328,238100
