Date,Open,High,Low,Close,Volume
2021-05-20,84.0,90.05000305175781,78.95999908447266,88.0,8753800
2021-05-21,87.55999755859375,91.98999786376953,84.94999694824219,88.62000274658203,2522800
2021-05-24,88.77999877929688,88.77999877929688,83.99299621582031,86.20999908447266,452600
2021-05-25,85.8499984741211,85.8949966430664,81.58000183105469,81.9000015258789,650300
2021-05-26,81.77999877929688,82.73999786376953,80.08999633789062,81.44999694824219,594700
2021-05-27,81.44999694824219,83.37999725341797,79.8499984741211,82.30000305175781,310300
2021-05-28,82.43000030517578,90.0,81.2699966430664,86.41999816894531,644100
2021-06-01,85.87000274658203,87.0,85.0199966430664,86.41999816894531,124700
2021-06-02,87.0999984741211,87.30999755859375,85.11000061035156,86.56999969482422,389800
2021-06-03,85.31999969482422,86.1500015258789,81.16999816894531,81.4000015258789,424200
2021-06-04,80.80999755859375,82.29000091552734,80.56999969482422,81.23999786376953,363400
2021-06-07,81.0999984741211,86.0,81.05000305175781,84.45999908447266,329100
2021-06-08,83.58999633789062,89.23999786376953,83.0199966430664,88.4000015258789,591900
2021-06-09,88.0,88.82499694824219,86.375,86.73999786376953,216300
2021-06-10,86.02999877929688,88.30000305175781,85.76100158691406,86.58999633789062,359100
2021-06-11,86.08999633789062,87.94000244140625,83.69000244140625,83.98999786376953,151000
2021-06-14,85.01000213623047,88.87000274658203,82.69000244140625,83.95999908447266,285500
2021-06-15,82.16999816894531,83.72000122070312,81.61000061035156,81.94000244140625,129200
2021-06-16,82.66000366210938,83.98999786376953,81.29000091552734,82.26000213623047,70400
2021-06-17,82.54000091552734,87.22000122070312,81.52999877929688,84.83000183105469,269100
2021-06-18,84.88999938964844,97.6520004272461,84.51000213623047,91.05000305175781,699800
2021-06-21,91.51000213623047,94.25,88.6500015258789,93.19000244140625,272500
2021-06-22,93.30000305175781,96.63999938964844,92.30000305175781,95.80000305175781,357000
2021-06-23,95.29000091552734,96.5999984741211,94.51000213623047,95.77999877929688,160900
2021-06-24,96.26000213623047,98.95500183105469,96.0999984741211,98.33999633789062,255400
2021-06-25,97.55000305175781,98.45999908447266,91.68000030517578,94.5199966430664,236100
2021-06-28,95.38999938964844,97.0199966430664,92.36000061035156,93.51000213623047,186400
2021-06-29,93.87000274658203,94.11000061035156,92.0999984741211,92.97000122070312,105200
2021-06-30,93.51000213623047,95.88999938964844,91.83000183105469,94.94999694824219,368700
2021-07-01,94.76000213623047,96.05000305175781,90.05000305175781,93.06999969482422,472300
2021-07-02,92.79000091552734,96.83000183105469,92.19999694824219,95.70999908447266,132900
2021-07-06,96.0,96.0,90.3499984741211,91.7300033569336,97400
2021-07-07,91.1500015258789,94.76000213623047,90.80000305175781,94.18000030517578,129100
2021-07-08,93.08000183105469,96.0,91.13999938964844,94.80999755859375,214700
