Date,Open,High,Low,Close,Volume
2018-10-31,16.049999237060547,17.0,14.75,14.979999542236328,3031000
2018-11-01,14.899999618530273,14.899999618530273,13.069999694824219,14.5,445700
2018-11-02,14.949999809265137,15.880000114440918,14.670000076293945,15.069999694824219,641100
2018-11-05,15.149999618530273,15.75,14.75,14.75,266000
2018-11-06,14.850000381469727,15.350000381469727,14.75,14.899999618530273,272300
2018-11-07,15.0,15.75,14.850000381469727,15.630000114440918,869700
2018-11-08,15.510000228881836,15.510000228881836,14.800000190734863,15.0,177900
2018-11-09,15.029999732971191,15.140000343322754,14.550000190734863,14.84000015258789,315300
2018-11-12,14.850000381469727,15.220000267028809,14.850000381469727,15.010000228881836,79100
2018-11-13,15.149999618530273,15.59000015258789,14.520000457763672,15.5,167800
2018-11-14,15.5600004196167,15.579999923706055,14.979999542236328,15.140000343322754,81800
2018-11-15,15.199999809265137,15.489999771118164,14.59000015258789,15.149999618530273,279000
2018-11-16,15.100000381469727,15.5,14.930000305175781,15.050000190734863,135700
2018-11-19,15.050000190734863,15.25,14.800000190734863,15.199999809265137,46500
2018-11-20,15.149999618530273,15.149999618530273,13.5,14.0,81300
2018-11-21,14.220000267028809,14.850000381469727,14.100000381469727,14.729999542236328,19100
2018-11-23,14.869999885559082,14.920000076293945,14.130000114440918,14.920000076293945,16500
2018-11-26,15.239999771118164,15.390000343322754,14.350000381469727,14.989999771118164,186500
2018-11-27,15.140000343322754,15.25,14.510000228881836,14.819999694824219,44700
2018-11-28,14.770000457763672,14.770000457763672,13.949999809265137,14.09000015258789,113400
2018-11-29,14.130000114440918,14.239999771118164,13.109999656677246,13.399999618530273,199600
2018-11-30,13.380000114440918,13.720000267028809,11.949999809265137,13.199999809265137,143100
2018-12-03,13.229999542236328,14.079999923706055,13.100000381469727,14.010000228881836,247600
2018-12-04,13.869999885559082,14.520000457763672,13.239999771118164,14.34000015258789,200500
2018-12-06,14.260000228881836,14.989999771118164,13.9399995803833,14.800000190734863,218600
2018-12-07,14.8100004196167,15.75,13.670000076293945,15.170000076293945,140400
2018-12-10,15.329999923706055,16.649999618530273,15.229999542236328,16.100000381469727,155000
2018-12-11,15.989999771118164,16.889999389648438,15.4399995803833,15.479999542236328,145700
2018-12-12,15.289999961853027,16.8799991607666,15.289999961853027,16.43000030517578,160000
2018-12-13,16.520000457763672,16.600000381469727,15.5600004196167,15.960000038146973,67800
2018-12-14,15.989999771118164,16.75,15.800000190734863,16.299999237060547,89000
2018-12-17,16.09000015258789,16.09000015258789,15.130000114440918,15.460000038146973,105800
2018-12-18,15.539999961853027,16.489999771118164,15.130000114440918,15.550000190734863,133200
2018-12-19,15.760000228881836,16.170000076293945,14.699999809265137,14.989999771118164,130700
2018-12-20,14.8100004196167,15.079999923706055,13.65999984741211,14.149999618530273,196800
2018-12-21,14.239999771118164,15.779999732971191,13.5,13.890000343322754,944400
2018-12-24,14.029999732971191,14.029999732971191,13.430000305175781,13.710000038146973,20300
2018-12-26,13.800000190734863,14.800000190734863,13.520000457763672,14.270000457763672,96700
2018-12-27,14.149999618530273,15.149999618530273,13.869999885559082,15.149999618530273,77600
2018-12-28,15.079999923706055,15.279999732971191,14.4399995803833,14.5600004196167,29200
2018-12-31,14.6899995803833,15.25,14.3100004196167,15.109999656677246,46800
2019-01-02,15.0,15.130000114440918,13.899999618530273,14.15999984741211,152500
2019-01-03,14.020000457763672,15.399999618530273,13.100000381469727,13.520000457763672,64100
2019-01-04,13.729999542236328,14.970000267028809,13.670000076293945,14.729999542236328,65300
2019-01-07,14.760000228881836,15.140000343322754,14.180000305175781,14.34000015258789,118100
2019-01-08,14.399999618530273,14.399999618530273,13.25,13.319999694824219,114700
2019-01-09,13.279999732971191,14.739999771118164,13.0,14.489999771118164,63800
2019-01-10,14.380000114440918,15.050000190734863,13.970000267028809,14.6899995803833,214000
2019-01-11,14.59000015258789,14.59000015258789,14.0,14.350000381469727,182700
2019-01-14,14.239999771118164,15.050000190734863,14.109999656677246,14.949999809265137,41700
2019-01-15,14.970000267028809,15.100000381469727,14.640000343322754,14.989999771118164,123800
2019-01-16,14.989999771118164,15.039999961853027,14.739999771118164,14.949999809265137,67300
2019-01-17,14.960000038146973,15.229999542236328,14.960000038146973,15.0600004196167,24400
2019-01-18,15.140000343322754,15.350000381469727,14.789999961853027,15.180000305175781,108100
2019-01-22,15.15999984741211,15.319999694824219,14.680000305175781,14.850000381469727,18900
2019-01-23,14.9399995803833,15.020000457763672,14.539999961853027,14.720000267028809,31800
2019-01-24,15.029999732971191,15.199999809265137,14.59000015258789,14.84000015258789,37600
2019-01-25,14.850000381469727,15.4399995803833,14.850000381469727,14.989999771118164,27100
2019-01-28,14.949999809265137,15.199999809265137,14.270000457763672,14.350000381469727,28500
2019-01-29,14.399999618530273,15.020000457763672,14.010000228881836,14.270000457763672,45700
2019-01-30,14.359999656677246,14.670000076293945,14.0,14.1899995803833,31000
2019-01-31,14.399999618530273,14.770000457763672,14.140000343322754,14.600000381469727,38100
2019-02-01,14.630000114440918,14.890000343322754,14.050000190734863,14.8100004196167,60400
2019-02-04,15.0,15.75,14.65999984741211,15.180000305175781,106800
2019-02-05,15.0,15.149999618530273,14.520000457763672,14.649999618530273,26400
2019-02-06,14.619999885559082,15.100000381469727,14.109999656677246,14.90999984741211,37400
2019-02-07,14.760000228881836,15.140000343322754,14.569999694824219,14.800000190734863,15200
2019-02-08,14.6899995803833,15.680000305175781,14.6899995803833,14.899999618530273,32700
2019-02-11,14.970000267028809,14.970000267028809,14.350000381469727,14.5600004196167,19000
2019-02-12,14.619999885559082,15.75,14.619999885559082,15.720000267028809,54900
2019-02-13,15.75,15.890000343322754,15.380000114440918,15.699999809265137,46700
2019-02-14,15.930000305175781,16.420000076293945,15.430000305175781,15.649999618530273,88900
2019-02-15,15.890000343322754,16.5,15.890000343322754,16.440000534057617,33300
2019-02-19,16.5,18.149999618530273,16.469999313354492,18.0,336100
2019-02-20,18.18000030517578,21.809999465942383,18.18000030517578,21.1299991607666,358400
2019-02-21,20.989999771118164,22.65999984741211,20.799999237060547,22.5,314400
2019-02-22,22.889999389648438,22.889999389648438,21.18000030517578,21.5,152100
2019-02-25,22.239999771118164,22.239999771118164,21.010000228881836,21.450000762939453,70100
2019-02-26,21.56999969482422,21.90999984741211,20.200000762939453,21.34000015258789,76100
2019-02-27,21.280000686645508,21.639999389648438,20.540000915527344,20.850000381469727,60400
2019-02-28,21.010000228881836,21.59000015258789,20.559999465942383,21.260000228881836,46700
2019-03-01,21.81999969482422,22.450000762939453,21.559999465942383,21.75,143200
2019-03-04,22.15999984741211,24.40999984741211,20.809999465942383,21.440000534057617,74200
2019-03-05,21.5,22.40999984741211,20.139999389648438,20.75,78100
2019-03-06,20.75,22.229999542236328,19.75,19.90999984741211,327100
2019-03-07,20.0,21.280000686645508,19.8799991607666,20.469999313354492,73100
2019-03-08,20.270000457763672,20.979999542236328,20.270000457763672,20.530000686645508,24400
2019-03-11,20.6299991607666,21.989999771118164,20.579999923706055,21.420000076293945,73900
2019-03-12,21.489999771118164,21.6200008392334,20.1200008392334,20.6200008392334,79400
2019-03-13,20.719999313354492,22.09000015258789,20.649999618530273,22.0,56000
2019-03-14,22.040000915527344,22.56999969482422,21.309999465942383,21.5,43500
2019-03-15,21.59000015258789,23.889999389648438,21.309999465942383,22.600000381469727,188200
2019-03-18,22.899999618530273,23.170000076293945,21.709999084472656,21.84000015258789,57800
2019-03-19,21.950000762939453,22.950000762939453,21.520000457763672,22.280000686645508,89800
2019-03-20,22.239999771118164,23.940000534057617,21.8799991607666,23.540000915527344,105400
2019-03-21,23.639999389648438,24.93000030517578,23.520000457763672,24.350000381469727,110800
2019-03-22,24.100000381469727,24.459999084472656,22.610000610351562,23.239999771118164,86000
2019-03-25,23.260000228881836,23.600000381469727,22.649999618530273,22.989999771118164,95600
2019-03-26,23.40999984741211,24.5,23.209999084472656,23.809999465942383,65400
2019-03-27,23.760000228881836,23.8799991607666,22.780000686645508,22.940000534057617,67400
2019-03-28,23.290000915527344,24.030000686645508,23.1299991607666,23.709999084472656,50000
2019-03-29,24.079999923706055,24.40999984741211,23.0,23.950000762939453,111200
2019-04-01,24.0,24.149999618530273,23.110000610351562,23.329999923706055,93800
2019-04-02,23.309999465942383,24.190000534057617,23.18000030517578,23.6299991607666,51900
2019-04-03,23.969999313354492,24.0,23.030000686645508,23.15999984741211,83700
2019-04-04,23.6200008392334,23.6200008392334,21.3700008392334,21.600000381469727,132600
2019-04-05,21.670000076293945,22.209999084472656,21.25,21.520000457763672,80200
2019-04-08,21.520000457763672,23.06999969482422,20.969999313354492,21.040000915527344,63600
2019-04-09,22.540000915527344,22.540000915527344,21.0,21.670000076293945,104600
2019-04-10,21.799999237060547,22.100000381469727,20.510000228881836,21.959999084472656,90100
2019-04-11,21.93000030517578,21.93000030517578,20.6200008392334,20.8700008392334,174100
2019-04-12,20.989999771118164,20.989999771118164,20.549999237060547,20.799999237060547,83500
2019-04-15,20.770000457763672,20.770000457763672,20.049999237060547,20.09000015258789,35200
2019-04-16,20.200000762939453,20.850000381469727,19.219999313354492,19.399999618530273,85000
2019-04-17,19.559999465942383,19.850000381469727,18.079999923706055,18.540000915527344,130400
2019-04-18,18.510000228881836,19.399999618530273,18.43000030517578,18.989999771118164,50700
2019-04-22,19.139999389648438,19.889999389648438,18.65999984741211,19.229999542236328,159100
2019-04-23,19.309999465942383,20.200000762939453,19.200000762939453,19.809999465942383,140700
2019-04-24,19.65999984741211,20.3799991607666,19.65999984741211,19.969999313354492,84000
2019-04-25,20.079999923706055,20.56999969482422,19.950000762939453,20.290000915527344,43800
2019-04-26,20.309999465942383,23.209999084472656,20.06999969482422,21.809999465942383,114800
2019-04-29,21.84000015258789,23.719999313354492,20.440000534057617,21.010000228881836,98800
2019-04-30,21.0,21.0,20.06999969482422,20.200000762939453,84300
2019-05-01,20.299999237060547,23.360000610351562,20.299999237060547,21.43000030517578,127200
2019-05-02,21.43000030517578,22.979999542236328,21.0,21.860000610351562,175500
2019-05-03,22.040000915527344,23.15999984741211,21.959999084472656,22.489999771118164,118700
2019-05-06,22.420000076293945,23.6299991607666,22.420000076293945,23.200000762939453,93600
2019-05-07,23.229999542236328,23.65999984741211,23.219999313354492,23.600000381469727,130500
2019-05-08,23.579999923706055,24.280000686645508,23.579999923706055,24.25,342900
2019-05-09,24.5,29.84000015258789,24.5,28.969999313354492,614400
2019-05-10,29.59000015258789,30.399999618530273,29.0,29.950000762939453,419200
2019-05-13,29.030000686645508,30.049999237060547,28.899999618530273,29.700000762939453,226400
2019-05-14,29.8799991607666,32.900001525878906,29.530000686645508,31.440000534057617,389800
2019-05-15,31.149999618530273,32.15999984741211,30.020000457763672,31.729999542236328,277000
2019-05-16,31.950000762939453,32.400001525878906,29.899999618530273,30.149999618530273,176900
2019-05-17,29.989999771118164,30.510000228881836,29.229999542236328,30.239999771118164,190600
2019-05-20,30.0,31.559999465942383,30.0,30.979999542236328,150400
2019-05-21,31.15999984741211,32.279998779296875,30.309999465942383,31.280000686645508,96200
2019-05-22,31.280000686645508,32.11000061035156,30.65999984741211,31.06999969482422,144600
2019-05-23,30.739999771118164,30.739999771118164,29.5,30.270000457763672,160900
2019-05-24,30.450000762939453,32.34000015258789,30.020000457763672,31.600000381469727,193400
2019-05-28,31.670000076293945,34.119998931884766,31.670000076293945,33.599998474121094,362300
2019-05-29,33.220001220703125,33.72999954223633,31.829999923706055,32.65999984741211,175400
2019-05-30,32.939998626708984,33.0,31.729999542236328,32.91999816894531,102500
2019-05-31,32.86000061035156,33.34000015258789,31.68000030517578,32.86000061035156,98500
2019-06-03,33.41999816894531,33.540000915527344,32.34000015258789,32.970001220703125,153200
2019-06-04,33.380001068115234,33.59000015258789,32.2599983215332,33.13999938964844,155800
2019-06-05,33.380001068115234,33.56999969482422,31.149999618530273,31.420000076293945,178300
2019-06-06,31.040000915527344,31.65999984741211,30.420000076293945,31.170000076293945,173500
2019-06-07,31.3799991607666,32.439998626708984,30.760000228881836,31.549999237060547,222500
2019-06-10,32.369998931884766,33.68000030517578,31.989999771118164,32.400001525878906,408100
2019-06-11,32.529998779296875,32.630001068115234,31.479999542236328,31.739999771118164,227200
2019-06-12,31.8799991607666,32.29999923706055,31.5,31.799999237060547,197500
2019-06-13,32.29999923706055,34.869998931884766,32.0,34.209999084472656,293800
2019-06-14,34.16999816894531,35.279998779296875,34.130001068115234,34.599998474121094,211200
2019-06-17,35.029998779296875,36.93000030517578,34.709999084472656,35.93000030517578,235100
2019-06-18,36.470001220703125,37.77000045776367,35.099998474121094,35.369998931884766,226500
2019-06-19,34.88999938964844,36.15999984741211,34.66999816894531,36.02000045776367,182000
2019-06-20,36.70000076293945,38.779998779296875,36.13999938964844,36.970001220703125,280100
2019-06-21,36.970001220703125,37.97999954223633,36.380001068115234,37.900001525878906,278000
2019-06-24,37.900001525878906,38.16999816894531,36.41999816894531,37.040000915527344,197900
2019-06-25,37.43000030517578,37.59000015258789,36.68000030517578,37.209999084472656,133500
2019-06-26,37.290000915527344,38.22999954223633,36.5,36.84000015258789,147000
2019-06-27,36.869998931884766,37.5,36.61000061035156,37.150001525878906,162200
2019-06-28,37.470001220703125,41.34000015258789,37.470001220703125,40.970001220703125,1476000
2019-07-01,42.279998779296875,43.189998626708984,40.15999984741211,42.40999984741211,424500
2019-07-02,43.0,43.369998931884766,39.529998779296875,40.79999923706055,316500
2019-07-03,40.83000183105469,41.29999923706055,40.4900016784668,41.0,120100
2019-07-05,41.279998779296875,43.060001373291016,40.25,40.79999923706055,114400
2019-07-08,41.31999969482422,41.31999969482422,39.56999969482422,40.02000045776367,238200
2019-07-09,39.88999938964844,40.290000915527344,39.83000183105469,40.11000061035156,435000
2019-07-10,40.0099983215332,40.81999969482422,39.11000061035156,40.029998779296875,319500
2019-07-11,40.08000183105469,40.689998626708984,39.290000915527344,40.09000015258789,212800
2019-07-12,40.060001373291016,40.650001525878906,39.56999969482422,40.189998626708984,252600
2019-07-15,40.56999969482422,41.369998931884766,39.599998474121094,40.15999984741211,308300
2019-07-16,40.2599983215332,40.27000045776367,35.0,38.52000045776367,343500
2019-07-17,38.650001525878906,39.040000915527344,37.790000915527344,38.40999984741211,139600
2019-07-18,38.209999084472656,39.2400016784668,37.689998626708984,38.5099983215332,156500
2019-07-19,38.43000030517578,39.20000076293945,37.290000915527344,37.72999954223633,120900
2019-07-22,37.90999984741211,38.369998931884766,37.31999969482422,37.880001068115234,228800
2019-07-23,37.880001068115234,38.279998779296875,37.41999816894531,37.9900016784668,162400
2019-07-24,38.06999969482422,39.040000915527344,37.310001373291016,37.9900016784668,241400
2019-07-25,37.810001373291016,38.11000061035156,36.619998931884766,37.290000915527344,149900
2019-07-26,37.540000915527344,37.900001525878906,36.83000183105469,37.72999954223633,134100
2019-07-29,37.68000030517578,38.279998779296875,37.5,37.720001220703125,169600
2019-07-30,37.689998626708984,37.869998931884766,37.40999984741211,37.65999984741211,219900
2019-07-31,37.70000076293945,37.779998779296875,36.599998474121094,36.70000076293945,160800
2019-08-01,36.7400016784668,38.06999969482422,36.0,37.369998931884766,270200
2019-08-02,37.310001373291016,37.65999984741211,35.689998626708984,36.11000061035156,193200
2019-08-05,35.970001220703125,35.970001220703125,32.47999954223633,33.77000045776367,407600
2019-08-06,31.59000015258789,33.59000015258789,30.049999237060547,30.81999969482422,581100
2019-08-07,31.600000381469727,35.08000183105469,31.3700008392334,34.0,421600
2019-08-08,34.29999923706055,35.619998931884766,32.75,33.06999969482422,998400
2019-08-09,32.81999969482422,34.0,32.5,33.77000045776367,162800
2019-08-12,33.61000061035156,33.88999938964844,32.529998779296875,32.939998626708984,117400
2019-08-13,33.0,35.349998474121094,32.66999816894531,35.150001525878906,131700
2019-08-14,34.65999984741211,34.65999984741211,32.56999969482422,33.34000015258789,177600
2019-08-15,33.40999984741211,34.439998626708984,32.66999816894531,33.5,123700
