Open,High,Low,Close,Volume
19.5,25.898000717163086,19.290000915527344,24.25,9263300
24.700000762939453,28.799999237060547,21.059999465942383,25.709999084472656,17715100
26.979999542236328,28.799999237060547,20.5,21.84000015258789,14513300
22.25,27.81999969482422,20.829999923706055,27.010000228881836,24324200
26.8799991607666,28.239999771118164,21.809999465942383,22.030000686645508,9544500
22.100000381469727,22.8700008392334,18.079999923706055,20.40999984741211,20838300
20.260000228881836,21.59000015258789,17.690000534057617,21.239999771118164,22862900
21.5,21.559999465942383,18.75,20.540000915527344,14639100
20.489999771118164,22.170000076293945,17.299999237060547,19.229999542236328,19965500
19.299999237060547,20.979999542236328,17.290000915527344,19.43000030517578,17274000
19.610000610351562,19.829999923706055,12.979999542236328,14.380000114440918,12978700
14.600000381469727,15.420000076293945,13.451000213623047,13.84000015258789,5530800
14.390000343322754,14.390000343322754,13.779999732971191,13.84000015258789,391096
